Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 9/25/2023 7:00:03 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
205834,AFRAMER 192Y,The Garden,001,African & African Amer Studies,"Kincaid,Jamaica",7,0,0,1,0,0,0,8
123435,AFRAMER 197,"Poverty, Race, and Health",001,African & African Amer Studies,"Williams,David",17,0,0,1,0,0,0,18
118883,AFRAMER 20,African Languages & Cultures,001,African & African Amer Studies,"Mugane,John M",4,0,0,1,0,0,0,5
222201,AFRAMER 201,Theory and Race in Africa,001,African & African Amer Studies,"Agbiboa,Daniel",0,9,0,0,0,0,0,9
222658,AFRAMER 232,The Ethnic Avant-Garde,001,African & African Amer Studies,"McCarthy,Jesse",1,9,1,1,0,0,0,12
210981,AFRAMER 392,"Teaching, Writing, and Researc",001,African & African Amer Studies,"de la Fuente,Alejandro",0,15,0,0,0,0,0,15
118023,AFRAMER 98,Junior Tutorial - African Am,001,African & African Amer Studies,"McCarthy,Jesse",1,0,0,0,0,0,0,1
119818,AFRAMER 98A,Junior Tutorial - African Stdi,001,African & African Amer Studies,"McCarthy,Jesse",2,0,0,0,0,0,0,2
109427,AFRIKAAN AA,Elementary Afrikaans,001,African & African Amer Studies,"Mugane,John M",8,0,0,0,0,0,0,8
222787,AFVS 112E,Draw 2: Emotion and Notation,001,"Art, Film, and Visual Studies","Burin,Katarina",8,0,0,4,0,0,0,12
216297,AFVS 120,Thinking With Your Hand,001,"Art, Film, and Visual Studies","Belzer,Judith",10,1,0,0,0,0,0,11
203314,AFVS 14,Making Things [Breaking Things,1,"Art, Film, and Visual Studies","Burin,Katarina",11,0,0,5,0,0,0,16
222779,AFVS 148,"Sleight of Hand, of Mind",1,"Art, Film, and Visual Studies","Harper,Sharon C.",8,0,0,0,0,0,0,8
114116,AFVS 150A,Film Directing: Fiction Now,001,"Art, Film, and Visual Studies","Gomis,Alain",10,0,0,0,0,0,0,10
113447,AFVS 151BR,Nonfiction Video Projects,001,"Art, Film, and Visual Studies","McElwee,Ross",9,0,0,0,0,0,0,9
113055,AFVS 153BR,Intermediate Animation Studio,001,"Art, Film, and Visual Studies","Lingford,Ruth Stella",9,1,0,1,0,0,0,11
216367,AFVS 158CR,Sensory Ethnography 3,001,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",2,2,0,1,0,0,0,5
216368,AFVS 158DR,Sensory Ethnography 4,001,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",2,2,0,1,0,0,0,5
121758,AFVS 15AR,Silkscreen,001,"Art, Film, and Visual Studies","Lemieux,Annette",9,1,0,0,0,0,0,10
156172,AFVS 189G,The Frankfurt School on Film,001,"Art, Film, and Visual Studies","Rentschler,Eric",7,3,0,1,0,1,0,12
119636,AFVS 196R,Directed Rsch: Studio Course,001,"Art, Film, and Visual Studies","Prina,Stephen",8,1,0,1,0,0,0,10
222766,AFVS 19K,Comics and Graphic Novels,001,"Art, Film, and Visual Studies","Kuper,Peter Alan",9,0,0,1,0,0,0,10
222767,AFVS 237,The Present Tense,001,"Art, Film, and Visual Studies","Joselit,David",0,7,1,5,0,0,0,13
222771,AFVS 25,Painting Toward A Dream,001,"Art, Film, and Visual Studies","Strobert,Kianja",12,0,0,0,0,0,0,12
222777,AFVS 264,Adv. Projects Time-Based Media,001,"Art, Film, and Visual Studies","Pandian,Karthik",4,3,0,3,0,0,0,10
220204,AFVS 272,Proseminar in Film and Visual,001,"Art, Film, and Visual Studies","Bruno,Giuliana",0,4,0,1,0,1,0,6
203315,AFVS 279,Media as Environments,001,"Art, Film, and Visual Studies","Bruno,Giuliana",0,2,1,2,0,0,0,5
122841,AFVS 301,Film and Visual Studies Worksh,001,"Art, Film, and Visual Studies","Rentschler,Eric",0,2,0,0,0,0,0,2
124317,AFVS 310,Reading and Research,001,"Art, Film, and Visual Studies","Frahm,Laura A.",0,7,1,0,0,0,0,8
124316,AFVS 320,Directed Study,001,"Art, Film, and Visual Studies","Frahm,Laura A.",0,1,0,0,0,0,0,1
156525,AFVS 330R,Teaching Workshop,001,"Art, Film, and Visual Studies","Frahm,Laura A.",0,5,1,1,0,0,0,7
127539,AFVS 351HF,Non-Fiction Filmmaking Wkshp,1,"Art, Film, and Visual Studies","Pimenta,Joana",0,4,0,0,0,0,0,4
220429,AFVS 40H,Intro to Still Photography,001,"Art, Film, and Visual Studies","Helmar,Patrice",11,0,0,0,0,0,0,11
220429,AFVS 40H,Intro to Still Photography,002,"Art, Film, and Visual Studies","Helmar,Patrice",10,1,0,0,0,0,0,11
122184,AFVS 41A,Intro to Photography,001,"Art, Film, and Visual Studies","Harper,Sharon C.",11,0,0,0,0,0,0,11
114351,AFVS 50A,Introduction to Non Fiction Fi,001,"Art, Film, and Visual Studies","Moss,Robb",7,0,0,0,0,0,0,7
108859,AFVS 52,Intro to Nonfiction Videomaki,001,"Art, Film, and Visual Studies","Guzzetti,Alfred",10,0,0,0,0,0,0,10
110676,AFVS 53AR,Fundamentals of Animation,001,"Art, Film, and Visual Studies","Lingford,Ruth Stella",11,0,0,1,0,0,0,12
220420,AFVS 58T,A Video Toolbox,001,"Art, Film, and Visual Studies","Guzzetti,Alfred",8,1,0,0,0,0,0,9
127469,AFVS 60X,Approaching Narrative: Intro,001,"Art, Film, and Visual Studies","Gomis,Alain",9,0,0,1,0,0,0,10
205410,AFVS 63,Intro to Time-Based Media,1,"Art, Film, and Visual Studies","Pandian,Karthik",10,0,0,1,0,0,0,11
117193,AFVS 91R,Special Projects,001,"Art, Film, and Visual Studies","Saunders,Matt",6,0,0,0,0,0,0,6
117196,AFVS 99A,Tutorial - Senior Year,001,"Art, Film, and Visual Studies","Saunders,Matt",10,0,0,0,0,0,0,10
159861,AFVS 99B,Tutorial - Senior Year,001,"Art, Film, and Visual Studies","Saunders,Matt",4,0,0,0,0,0,0,4
131771,AKKAD 120R,Intermediate Akkadian,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",1,1,0,0,0,0,0,2
114320,AKKAD AA,Introductory Akkadian I,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",3,1,0,1,0,0,0,5
220292,ALBANIAN BA,Intermediate Modern Albanian I,001,Near Eastern Languages & Civ,"Uthman,Nader",1,2,0,1,0,1,0,5
205845,AMHARIC 101AR,Advanced Amharic,001,African & African Amer Studies,"Mugane,John M",4,0,0,4,0,0,0,8
126300,AMHARIC AA,Elementary Amharic,001,African & African Amer Studies,"Mugane,John M",12,0,0,2,0,0,0,14
205853,AMHARIC BA,Intermediate Amharic,001,African & African Amer Studies,"Mugane,John M",2,0,0,3,0,0,0,5
205186,AMSTDIES 314A,Colloquium on Pedagogy,1,American Studies,"Bernstein,Robin",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,1,American Studies,"Deloria,Philip",0,3,0,0,0,0,0,3
124363,AMSTDIES 399,Doctoral Dissertatn Direction,10,American Studies,"Kim,Ju Yon",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,12,American Studies,"Lepore,Jill",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,13,American Studies,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,2,American Studies,"Mack,Kenneth W.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,3,American Studies,"Burt,Stephanie",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,4,American Studies,"Terry,Brandon Michael",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,6,American Studies,"Joselit,David",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,8,American Studies,"Soto Laveaga,Gabriela",0,1,0,0,0,0,0,1
222679,ANE 108,Effects of empire,001,Near Eastern Languages & Civ,"Debourse,Celine Hilde Ilse",1,1,0,0,0,0,0,2
118849,ANE 120A,Hebrew Bible/Old Testament 1,001,Near Eastern Languages & Civ,"Teeter,Andrew",11,0,0,0,0,0,0,11
222677,ANE 134,How do rituals work?,001,Near Eastern Languages & Civ,"Debourse,Celine Hilde Ilse",2,0,1,2,0,0,0,5
222680,ANE 208,Effects of empire,001,Near Eastern Languages & Civ,"Debourse,Celine Hilde Ilse",0,2,0,0,0,0,0,2
222678,ANE 234,How do rituals work?,001,Near Eastern Languages & Civ,"Debourse,Celine Hilde Ilse",0,3,0,2,0,0,0,5
222157,ANTHRO 1084,Experimental Archaeology,001,Anthropology,"Hlubik,Sarah",7,1,0,0,0,0,0,8
121141,ANTHRO 1130,Archaeology of Harvard Yard,001,Anthropology,"Loren,Diana",14,0,0,0,0,0,0,14
221700,ANTHRO 1231,Life in the Pleistocene,001,Anthropology,"Hlubik,Sarah",2,1,0,0,0,0,0,3
119379,ANTHRO 1610,Ethnographic Research Methods,001,Anthropology,"Fierman,Julia",28,0,0,0,0,0,0,28
222988,ANTHRO 1643,Making not taking Culture,001,Anthropology,"Biddle,Jennifer Loureide",2,1,0,0,0,0,0,3
109571,ANTHRO 1698,Anthro of Death and Immortalit,001,Anthropology,"Bernstein,Anya",16,4,1,5,0,0,0,26
218707,ANTHRO 1781,What Is Latin America?,001,Anthropology,"Fierman,Julia",7,1,0,2,0,0,0,10
216514,ANTHRO 1836CR,Sensory Ethnography 3,001,Anthropology,"Castaing-Taylor,Lucien",1,2,0,0,0,0,0,3
216515,ANTHRO 1836DR,Sensory Ethnography 4,001,Anthropology,"Castaing-Taylor,Lucien",1,2,0,0,0,0,0,3
109570,ANTHRO 1936,Anthropology of Religion,001,Anthropology,"Bernstein,Anya",8,1,2,2,0,0,0,13
120489,ANTHRO 2070,Archaeological Method & Theory,001,Anthropology,"Liebmann,Matt",0,7,0,1,0,0,0,8
222183,ANTHRO 2301,"Nationalism, Politics Latin Am",001,Anthropology,"Cusicanqui Marsano,Solsire",4,3,0,0,0,0,0,7
222980,ANTHRO 2317,Religion in Mesoamerica,001,Anthropology,"Carrasco,Davíd L.",1,3,0,0,0,0,0,4
218184,ANTHRO 2797,Social Medicine,001,Anthropology,"Becerra,Mercedes C.",5,8,0,1,0,0,0,14
218352,ANTHRO 2900,Genealogies of Social Anthro,001,Anthropology,"Good,Byron",0,5,1,1,0,0,0,7
113022,ANTHRO 3000,Reading Course,011,Anthropology,"Harkness,Nicholas H.",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for Social Anthro,008,Anthropology,"Harkness,Nicholas H.",0,5,0,0,0,0,0,5
218560,ANTHRO 3002,Reading for Archaeology,004,Anthropology,"Flad,Rowan K.",0,2,0,0,0,0,0,2
218560,ANTHRO 3002,Reading for Archaeology,008,Anthropology,"Warinner,Christina Gertrude",0,1,0,0,0,0,0,1
218186,ANTHRO 3080,Museum Practicum,001,Anthropology,"Loren,Diana",0,0,0,1,0,0,0,1
119079,ANTHRO 3400,Reading and Research,001,Anthropology,,0,13,0,0,0,0,0,13
210892,ANTHRO 3410,Teaching Fellowship,001,Anthropology,,0,13,0,0,0,0,0,13
111058,ANTHRO 3500,Direction of Doctoral,008,Anthropology,"Flad,Rowan K.",0,2,0,0,0,0,0,2
111058,ANTHRO 3500,Direction of Doctoral,010,Anthropology,"Good,Byron",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,015,Anthropology,"Meadow,Richard H.",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,020,Anthropology,"Reddy,Malavika",0,2,0,0,0,0,0,2
116522,ANTHRO 3626,Research Design/Proposal Writi,001,Anthropology,"Coleman,E. Gabriella",0,5,0,0,0,0,0,5
222234,ANTHRO 3706,Adv Reading Ling/Semiotic Anth,001,Anthropology,"Harkness,Nicholas H.",0,5,0,1,0,0,0,6
123451,ANTHRO 91XR,Supervised Reading & Research,001,Anthropology,"Coleman,E. Gabriella",1,0,0,0,0,0,0,1
123453,ANTHRO 91ZR,Supervised Reading & Research,001,Anthropology,"Khaira,Damina",1,0,0,0,0,0,0,1
205494,ANTHRO 98A,Junior Tutorial in Anthropolog,001,Anthropology,"Khaira,Damina",18,0,0,0,0,0,0,18
205184,ANTHRO 99A,Thesis Tutorial in Anthropolog,001,Anthropology,"Khaira,Damina",7,0,0,0,0,0,0,7
128105,APCOMP 207,Systems Development,001,Applied Computation,"Becker Troncoso,Ignacio E.",14,98,1,5,0,0,0,118
109898,APCOMP 209A,Data Science 1,001,Applied Computation,"Protopapas,Pavlos",24,78,1,5,0,0,0,108
215121,APCOMP 215,Adv Practical Data Science,001,Applied Computation,"Protopapas,Pavlos",11,77,0,26,0,1,0,115
156202,APCOMP 297R,CSE Capstone Project,001,Applied Computation,"Pan,Weiwei",0,65,0,0,0,0,0,65
109339,APCOMP 298R,Interdisciplinary Sem Apcomp,001,Applied Computation,"Pan,Weiwei",1,8,0,2,0,0,0,11
109613,APCOMP 299R,Special Topics Applied Comp,001,Applied Computation,"Weinstock,Daniel S",1,17,0,0,0,0,0,18
156535,APCOMP 302,Special Topics in CSE,001,Applied Computation,"Weinstock,Daniel S",0,45,0,0,0,0,0,45
210893,APCOMP 399-TIME,Academic Related Work SEAS,001,Applied Computation,"Weinstock,Daniel S",0,30,0,0,0,0,0,30
213407,APMTH 10,Computing for Science Engineer,001,Applied Mathematics,"Kaxiras,Efthimios",74,4,0,0,1,0,0,79
122094,APMTH 104,Complex & Fourier Analysis,001,Applied Mathematics,"Mahadevan,L",77,8,0,1,0,0,0,86
120198,APMTH 111,Intro to Scientific Computing,001,Applied Mathematics,"Iams,Sarah M",9,2,0,0,0,0,0,11
123662,APMTH 121,Optimization: Models & Methods,001,Applied Mathematics,"Levine,Margo",71,0,1,0,1,0,0,73
203585,APMTH 158,Optimal Control and Estimation,001,Applied Mathematics,"Yang,Heng",2,2,0,0,0,0,0,4
112798,APMTH 201,Physical Mathematics I,001,Applied Mathematics,"Brenner,Michael P.",18,31,0,1,1,0,0,51
110684,APMTH 205,Advanced Scientific Computing,001,Applied Mathematics,"Trefethen,LLoyd",15,76,1,7,0,0,0,99
127561,APMTH 207,Advanced Scientific Computing,001,Applied Mathematics,"Koumoutsakos,Petros",18,29,2,3,0,0,0,52
222513,APMTH 210,Algebraic Fundamentals,001,Applied Mathematics,"Seigal,Anna",18,22,0,0,0,0,0,40
211334,APMTH 22A,Solving and Optimizing,001,Applied Mathematics,"Gortler,Steven J.",38,0,0,0,0,0,0,38
116840,APMTH 299R,Special Topics in Applied Math,001,Applied Mathematics,"Sudan,Madhu",0,3,0,0,0,0,0,3
116187,APMTH 318,Special Topics in Physical Mat,001,Applied Mathematics,"Brenner,Michael P.",0,3,0,0,0,0,0,3
118975,APMTH 320,Topics in Macroscopic Physics,001,Applied Mathematics,"Mahadevan,L",0,1,0,0,0,0,0,1
212607,APMTH 326,Theoretical Neuroscience,001,Applied Mathematics,"Pehlevan,Cengiz",0,8,0,0,0,0,0,8
219698,APMTH 328,Advanced Computational Science,001,Applied Mathematics,"Koumoutsakos,Petros",0,4,0,0,0,0,0,4
220762,APMTH 336,Geometry and Machine Learning,001,Applied Mathematics,"Weber,Melanie",0,2,0,0,0,0,0,2
222929,APMTH 338,Applied Algebra,001,Applied Mathematics,"Seigal,Anna",0,2,0,0,0,0,0,2
121692,APMTH 91R,Supervised Reading and Researc,001,Applied Mathematics,"Levine,Margo",12,0,0,0,0,0,0,12
115654,APMTH 99R,Thesis Research,001,Applied Mathematics,"Levine,Margo",10,0,0,0,0,0,0,10
131331,APPHY 195A,Intro to Solid State Physics,001,Applied Physics,"Mundy,Julia A.",3,8,0,0,0,0,0,11
124723,APPHY 235,Chemistry in Materials Science,001,Applied Physics,"Aizenberg,Joanna",2,8,0,0,0,0,0,10
218614,APPHY 242,Intro Single-Molecule Biophys,001,Applied Physics,"Prigozhin,Maxim",3,12,0,0,0,0,0,15
131392,APPHY 284,Statistical Mechanics,001,Applied Physics,"Manoharan,Vinothan N",0,17,0,0,0,0,0,17
212685,APPHY 286,"Inference, Information Theory",001,Applied Physics,"Ramanathan,Sharad",0,17,0,7,0,0,0,24
143855,APPHY 295A,Quantum Theory of Solids,001,Applied Physics,"Nelson,David R.",0,6,0,0,0,0,0,6
204955,APPHY 296,Mesoscale & Low Dim Devices,001,Applied Physics,"Ham,Donhee",0,8,0,0,0,0,0,8
131373,APPHY 299R,Special Topics Applied Physics,001,Applied Physics,"Capasso,Federico",0,17,0,0,0,0,0,17
121977,APPHY 302,Applied Condensed Matter Phys,001,Applied Physics,"Ham,Donhee",0,1,0,0,0,0,0,1
123949,APPHY 304,Materials Science of Biologica,001,Applied Physics,"Aizenberg,Joanna",0,7,0,0,0,0,0,7
215832,APPHY 320,Electron Microscopy,001,Applied Physics,"Prigozhin,Maxim",0,3,0,0,0,0,0,3
116852,APPHY 326,Optics with Cold Atoms,001,Applied Physics,"Hau,Lene V.",0,2,0,0,0,0,0,2
125472,APPHY 330,Hetero Nano Devices & Bio-temp,001,Applied Physics,"Hu,Evelyn",0,6,0,0,0,0,0,6
131285,APPHY 332,Exp Condensed Matter Physics,001,Applied Physics,"Westervelt,Robert M.",0,3,0,0,0,0,0,3
122881,APPHY 342,"Nano-Lasers, Single-Photon Sou",001,Applied Physics,"Loncar,Marko",0,16,0,0,0,0,0,16
156736,APPHY 350,Exp Physics in Low Dimen Mater,001,Applied Physics,"Kim,Philip",0,6,0,0,0,0,0,6
116189,APPHY 356,Special Topics Theoretical Eng,001,Applied Physics,"Brenner,Michael P.",0,2,0,0,0,0,0,2
133140,APPHY 360,Nonlinear Laser Phys & Mater E,001,Applied Physics,"Mazur,Eric",0,3,0,0,0,0,0,3
117862,APPHY 362,"Photonics, Quantm Devices & Na",001,Applied Physics,"Capasso,Federico",0,9,0,0,0,0,0,9
112454,APPHY 364,Exp Soft Condensed Matter,001,Applied Physics,"Weitz,David A.",0,13,0,0,0,0,0,13
113715,APPHY 368,Condensed Matter Physics,001,Applied Physics,"Nelson,David R.",0,2,0,0,0,0,0,2
125419,APPHY 372,Biological Physics and Quant B,001,Applied Physics,"Needleman,Daniel",0,4,0,0,0,0,0,4
126172,APPHY 374,Signaling Processing and Syste,001,Applied Physics,"Ramanathan,Sharad",0,2,0,0,0,0,0,2
220769,APPHY 382,Quantum Simulation/Computation,001,Applied Physics,"Semeghini,Giulia",0,1,0,0,0,0,0,1
121287,APPHY 384,Atmosph and Climate Dynamics,001,Applied Physics,"Kuang,Zhiming",0,1,0,0,0,0,0,1
118649,APPHY 388,Climate Dynamics & Phys Oceano,001,Applied Physics,"Tziperman,Eli",0,1,0,0,0,0,0,1
120887,APPHY 392,Exp Soft Cond Matter & Materia,001,Applied Physics,"Manoharan,Vinothan N",0,7,0,0,0,0,0,7
142229,APPHY 396,Topics in Materials Science,001,Applied Physics,"Aziz,Michael J.",0,8,0,0,0,0,0,8
148042,APPHY 398,Materials Science,001,Applied Physics,"Spaepen,Frans A.",0,1,0,0,0,0,0,1
108880,APPHY 50A,Phys Fndtn for Sci & Engr I,001,Applied Physics,"Mazur,Eric",101,0,0,0,0,0,0,101
114034,ARABIC 130A,Upper-Level Classical Arabic I,001,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",2,2,0,0,0,0,0,4
121346,ARABIC 131A,Upper-Level Modern Arabic l,001,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",2,1,0,1,0,0,0,4
121346,ARABIC 131A,Upper-Level Modern Arabic l,002,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",2,3,0,0,0,0,0,5
121346,ARABIC 131A,Upper-Level Modern Arabic l,003,Near Eastern Languages & Civ,"Halaby,Gregory",3,0,0,0,0,0,0,3
122191,ARABIC 150R,Travel and Autobiography,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",1,1,0,0,0,0,0,2
122977,ARABIC 211,Readings in Contemporary Arabi,001,Near Eastern Languages & Civ,"Uthman,Nader",1,0,0,0,0,0,0,1
112869,ARABIC 241AR,Advanced Modern Arabic Bridge,001,Near Eastern Languages & Civ,"Uthman,Nader",5,1,0,2,0,0,0,8
108971,ARABIC 242AR,Arabic Five,001,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",3,0,1,0,0,0,0,4
109802,ARABIC 243BR,Intro to Rational Sciences,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,1,0,2,0,0,0,3
114291,ARABIC 245R,Classic Arabic Literature Sem,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",0,3,0,1,0,0,0,4
122472,ARABIC 300,Reading/Research in Arabic,001,Near Eastern Languages & Civ,"Uthman,Nader",0,0,0,0,0,0,0,0
122472,ARABIC 300,Reading/Research in Arabic,002,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",1,0,0,0,0,0,0,1
116746,ARABIC AA,Elementary Arabic I,001,Near Eastern Languages & Civ,"Malhas,Dana Ahmad Atef",8,3,0,0,0,0,0,11
116746,ARABIC AA,Elementary Arabic I,002,Near Eastern Languages & Civ,"Cozzens,Richard",4,2,0,0,0,0,0,6
116746,ARABIC AA,Elementary Arabic I,003,Near Eastern Languages & Civ,"Malhas,Dana Ahmad Atef",5,0,1,0,0,0,0,6
116746,ARABIC AA,Elementary Arabic I,004,Near Eastern Languages & Civ,"Cozzens,Richard",11,0,0,0,0,0,0,11
116746,ARABIC AA,Elementary Arabic I,005,Near Eastern Languages & Civ,"Cozzens,Richard",8,1,0,1,0,0,0,10
109425,ARABIC BA,Intermediate Arabic I,001,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",9,6,0,0,0,0,0,15
109425,ARABIC BA,Intermediate Arabic I,002,Near Eastern Languages & Civ,"Malhas,Dana Ahmad Atef",4,1,0,0,0,0,0,5
109425,ARABIC BA,Intermediate Arabic I,003,Near Eastern Languages & Civ,"Halaby,Gregory",5,0,0,0,0,0,0,5
205906,ARMEN AA,Elem Modern Western Armenian I,001,Near Eastern Languages & Civ,"Gulesserian,Lisa",0,1,0,0,0,0,0,1
207657,ARMEN BA,Int. Modern Western Armenian I,001,Near Eastern Languages & Civ,"Gulesserian,Lisa",1,0,0,0,0,0,0,1
222653,ARMENST 201,Threads of Survival,001,Near Eastern Languages & Civ,"Maranci,Christina",0,0,0,0,0,0,0,0
113797,ASTRON 1,The Big Questions of Astronomy,001,Astronomy,"Charbonneau,David",26,0,0,1,0,0,0,27
218228,ASTRON 140,General Relativity,001,Astronomy,"Chen,Xingang",20,0,0,0,0,0,0,20
125884,ASTRON 17,Galactic and Extragalactic,001,Astronomy,"Eisenstein,Daniel",22,0,0,0,0,0,0,22
111305,ASTRON 2,Celestial Navigation,001,Astronomy,"Sadler,Philip M.",29,0,0,1,0,0,0,30
124966,ASTRON 200,Phys Processes in Astrophysics,001,Astronomy,"Narayan,Ramesh",3,16,0,0,0,0,0,19
108130,ASTRON 209,Exoplanet Systems,001,Astronomy,"Johnson,John Asher",2,5,0,0,0,0,0,7
122728,ASTRON 300,Topics in Modern Astrophysics,002,Astronomy,"Goodman,Alyssa A.",0,2,0,0,0,0,0,2
122728,ASTRON 300,Topics in Modern Astrophysics,003,Astronomy,"Loeb,Abraham",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,004,Astronomy,"Conroy,Charlie",0,5,0,0,0,0,0,5
122728,ASTRON 300,Topics in Modern Astrophysics,005,Astronomy,"Charbonneau,David",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,006,Astronomy,"Eisenstein,Daniel",0,3,0,0,0,0,0,3
122728,ASTRON 300,Topics in Modern Astrophysics,007,Astronomy,"Finkbeiner,Douglas",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,008,Astronomy,"Sasselov,Dimitar",0,2,0,0,0,0,0,2
122728,ASTRON 300,Topics in Modern Astrophysics,009,Astronomy,"Holman,Matthew Jon",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,010,Astronomy,"Berger,Edo",0,5,0,0,0,0,0,5
122728,ASTRON 300,Topics in Modern Astrophysics,012,Astronomy,"Kovac,John M",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,013,Astronomy,"Oberg,Karin",0,6,0,0,0,0,0,6
122728,ASTRON 300,Topics in Modern Astrophysics,014,Astronomy,"Hernquist,Lars Eric",0,7,0,0,0,0,0,7
122728,ASTRON 300,Topics in Modern Astrophysics,015,Astronomy,"Narayan,Ramesh",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,017,Astronomy,"Johnson,Michael D.",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,021,Astronomy,"Lopez-Morales,Maria Mercedes",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,024,Astronomy,"Tremblay,Grant Russell",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,025,Astronomy,"Kewley,Lisa J.",0,1,0,0,0,0,0,1
